Varunummer,Vivino_url,Vivino_betyg,Vivino_antal_recensioner,matched_date
7004801,https://www.vivino.com/sv/alice-et-olivier-de-moor-le-vendangeur-masque-bourgogne/w/4221607,4.1,864,
208101,https://www.vivino.com/sv/emiliana-novas-gran-reserva-chardonnay/w/76887,3.7,6370,
7865901,https://www.vivino.com/sv/it-ernst-sauvignon-blanc-chardonnay/w/7449487,3.2,397,
219601,https://www.vivino.com/sv/chateau-le-sablou-cotes-de-bergerac-moelleux/w/2276410,3.7,63,
515001,https://www.vivino.com/sv/four-cousins-crisp-white/w/6240733,3.2,198,
253601,https://www.vivino.com/sv/crazy-cat-red-blend/w/12415748,3.1,136,
5966401,https://www.vivino.com/sv/krug-scher-hof-ekologisk-gw-s-riesling/w/11460481,0.0,19,
1241801,https://www.vivino.com/sv/inycon-chardonnay-pinot-grigio/w/1622114,3.4,650,
7855401,https://www.vivino.com/sv/casa-marzoni-appassimento-bianco/w/7157161,3.3,307,
7541601,https://www.vivino.com/sv/barone-montalto-passivento-rosso-sicily/w/6527947,4.0,34084,
304001,https://www.vivino.com/sv/vignega-valpolicella-ripasso-superiore/w/2015096,3.8,3958,
7562001,https://www.vivino.com/sv/globus-wine-of-moldova-riesling-for-you-and-for-me/w/11558520,3.6,366,
7297201,https://www.vivino.com/sv/falling-feather-ruby-cabernet/w/1133169,3.5,6974,
3214501,https://www.vivino.com/sv/zenato-amarone-della-valpolicella-classico/w/12393,4.4,60844,
2030301,https://www.vivino.com/sv/tommasi-le-lusuri-biancolago/w/13366371,3.7,25,
7677801,https://www.vivino.com/sv/concannon-vineyard-zin-zupreme-zinfandel-california-red-wine/w/4860549,3.5,1192,
8041901,https://www.vivino.com/sv/heartwood-vintage-zinfandel-organic/w/6977042,3.5,1875,
2013601,https://www.vivino.com/sv/nineteen-crimes-shiraz-south-eastern/w/5461527,3.7,11980,
537201,https://www.vivino.com/sv/herxheim-am-berg-peacock/w/1656462,3.5,184,
262001,https://www.vivino.com/sv/la-revedere-merlot/w/2503062,3.2,999,
246701,https://www.vivino.com/sv/ruida-domo-reserva/w/12396383,3.6,396,
7308501,https://www.vivino.com/sv/castelmondo-prosecco-extra-dry/w/7356149,3.5,996,
2017401,https://www.vivino.com/sv/future-ultimate-zin-special-reserve-zinfandel/w/6475373,3.6,1733,
9016601,https://www.vivino.com/sv/g-d-vajra-moscato-d-asti/w/1100130,4.0,8377,
9608101,https://www.vivino.com/sv/weingut-brundlmayer-zweigelt-rose-kamptal/w/6428897,3.9,1453,
9131001,https://www.vivino.com/sv/txomin-etxaniz-rose/w/1637759,3.9,1659,
9567201,https://www.vivino.com/sv/ricasoli-castello-di-brolio-gran-selezione-chianti-classico/w/4875863,4.2,15146,
9317401,https://www.vivino.com/sv/savage-red/w/2132858,4.1,2230,
9035101,https://www.vivino.com/sv/g-d-vajra-rosabella-rosato-piedmont-rose-wine-v/w/4630586,3.9,4833,
9227401,https://www.vivino.com/sv/jean-paul-benoit-droin-chablis-premier-cru-vaillons/w/55344,4.2,3427,
9303601,https://www.vivino.com/sv/boschkloof-syrah/w/1199073,4.0,2122,
7412701,https://www.vivino.com/sv/murviedro-sericis-cepas-viejas-monastrell-comunitat-valenciana/w/6590318,4.1,9959,
3222901,https://www.vivino.com/sv/fonterutoli-chianti-classico/w/1130130,3.9,34321,
7357601,https://www.vivino.com/sv/aveleda-alvarinho-vinho-verde/w/11455816,3.8,649,
219501,https://www.vivino.com/sv/ge-askaneli-brothers-rkatsiteli-qvevri/w/3288392,3.8,3635,
7709101,https://www.vivino.com/sv/mistinguett-cava-brut/w/2368033,3.5,2892,
3979102,https://www.vivino.com/sv/us-angeline-reserve-pinot-noir/w/1405552,3.7,7284,
9249901,https://www.vivino.com/sv/kumeu-river-winery-estate-chardonnay/w/76137,4.0,5807,
7295301,https://www.vivino.com/sv/can-blau-blau-montsant/w/1478833,3.8,11292,
7798102,https://www.vivino.com/sv/ferrari-trento-brut/w/1367887,3.8,29643,
245701,https://www.vivino.com/sv/mr-riggs-wine-company-idle-lane-chardonnay/w/12818229,3.4,108,
244001,https://www.vivino.com/sv/mamete-prevostini-marena-sassella-valtellina-superiore/w/6205597,3.9,2054,
267604,https://www.vivino.com/sv/domaine-passy-le-clou-chablis/w/6521522,4.0,1483,
9401006,https://www.vivino.com/sv/wittmann-rheinhessen-morstein-riesling-gg/w/1153695,4.4,3241,
284701,https://www.vivino.com/sv/kleine-zalze-cellar-selection-pinotage/w/76193,3.7,2738,
5334301,https://www.vivino.com/sv/simon-18702-nature-cabernet-sauvignon/w/8833621,3.4,1506,
9363101,https://www.vivino.com/sv/vetriccie-corse-rose/w/4590971,3.9,723,
9346801,https://www.vivino.com/sv/frasca-piedmont-freisa-d-asti/w/10068271,3.8,337,
350102,https://www.vivino.com/sv/chateau-ste-michelle-indian-wells-cabernet-sauvignon/w/1142712,4.0,35766,
7600101,https://www.vivino.com/sv/trenel-fils-pinot-noir-bourgogne/w/3292606,3.8,309,
220214,https://www.vivino.com/sv/starrs-reach-vineyard-single-vineyard-grenache/w/9124679,3.0,66,
3344901,https://www.vivino.com/sv/lannabruk-johanna/w/7043732,3.4,346,
9494901,https://www.vivino.com/sv/beres-furmint-selection-dry-tokaj/w/12320862,3.8,250,
9012001,https://www.vivino.com/sv/ignacio-pino-roman-pet-nat/w/13006685,3.6,134,
260501,https://www.vivino.com/sv/molnar-borhaz-bitchy-blend/w/9518923,3.4,263,
247301,https://www.vivino.com/sv/glenelly-the-glass-collection-syrah/w/1170241,3.6,2297,
203904,https://www.vivino.com/sv/terre-cevico-urban-park-rosso-biologico/w/10924470,2.8,126,
5806515,https://www.vivino.com/sv/it-boutinot-malbec/w/1522890,3.7,2535,
7340602,https://www.vivino.com/sv/weingut-brundlmayer-langenloiser-alte-reben-gruner-veltliner-auslese/w/8834760,4.3,29,
203701,https://www.vivino.com/sv/amadio-cabernet-malbec-adelaide-hills/w/13206843,3.6,107,
5975601,https://www.vivino.com/sv/moncigale-coteaux-d-aix-en-provence-rose/w/1513676,3.3,458,
5008201,https://www.vivino.com/sv/el-mar-cava-cava-brut-rose/w/9614450,3.4,332,
3508101,https://www.vivino.com/sv/wine-mechanics-skinny-love/w/7528710,3.5,495,
7073901,https://www.vivino.com/sv/gurrieri-nero-d-avola/w/1740578,0.0,5,
7350901,https://www.vivino.com/sv/leif-mannerstrom-cotes-du-rhone-cotes-du-rhone/w/8145546,3.4,522,
5422302,https://www.vivino.com/sv/chateau-soucherie-coteaux-du-layon-premier-cru-chaume/w/2435363,4.3,325,
7738401,https://www.vivino.com/sv/tornatore-etna-bianco/w/2823557,3.9,7143,
5119306,https://www.vivino.com/sv/bread-and-butter-cabernet-sauvignon-california-red-wine/w/6218579,4.0,50091,
7302801,https://www.vivino.com/sv/castelmondo-amarone-della-valpolicella/w/7399594,3.9,652,
275601,https://www.vivino.com/sv/netzl-christina-orange-chardonnay/w/7511063,3.8,292,
9213201,https://www.vivino.com/sv/mascarello-giuseppe-e-figlio-barolo-monprivato/w/1274818,4.4,9184,
9284401,https://www.vivino.com/sv/castello-dei-rampolla-d-alceo/w/1702712,4.4,4118,
9567801,https://www.vivino.com/sv/ode-winery-naturalmente-amphora/w/12128313,4.0,51,
3239701,https://www.vivino.com/sv/hogberga-vinfabrik-eighthundredninety-merlot/w/3760259,0.0,17,
9237401,https://www.vivino.com/sv/valle-reale-srl-cerasuolo-d-abruzzo/w/2312602,3.5,1049,
9330201,https://www.vivino.com/sv/bass-phillip-old-vines-estate-pinot-noir/w/11362167,4.1,571,
9340501,https://www.vivino.com/sv/produttori-del-barbaresco-barbaresco-riserva-montestefano/w/19274,4.2,4035,
9341101,https://www.vivino.com/sv/produttori-del-barbaresco-barbaresco-riserva-ovello/w/19277,4.2,5291,
7013901,https://www.vivino.com/sv/nadal-corpinnat-edicio-especial-brut-nature/w/11041854,4.1,309,
7805801,https://www.vivino.com/sv/bodegas-piqueras-white-label-verdejo-sauvignon-blanc-almansa/w/5831281,3.7,679,
7357301,https://www.vivino.com/sv/simon-18702-seleccion-brut-cava/w/3665596,3.5,402,
7120302,https://www.vivino.com/sv/chateau-musar-rouge-gaston-hochar/w/75190,4.3,92022,
653201,https://www.vivino.com/sv/vina-santa-helena-varietal-cabernet-sauvignon/w/1489246,3.2,11327,
9354701,https://www.vivino.com/sv/castello-di-meleto-chianti-classico/w/9915,3.7,4827,
9231601,https://www.vivino.com/sv/m-chapoutier-ermitage-de-l-oree/w/20639,4.4,3069,
9405901,https://www.vivino.com/sv/dominio-del-aguila-canta-la-perdiz/w/5443219,4.5,582,
3066101,https://www.vivino.com/sv/fuchs-hase-pet-nat-vol-2/w/4914869,3.9,783,
636701,https://www.vivino.com/sv/nz-boulder-bank-sauvignon-blanc/w/2437664,3.7,1173,
9426601,https://www.vivino.com/sv/louis-jadot-clos-vougeot-grand-cru/w/1410796,4.3,3395,
9470801,https://www.vivino.com/sv/nervi-gattinara/w/1578948,4.1,14716,
9415401,https://www.vivino.com/sv/pio-cesare-ornato-barolo/w/22555,4.4,6681,
9417001,https://www.vivino.com/sv/pio-cesare-il-bricco-barbaresco/w/22554,4.3,2881,
9348501,https://www.vivino.com/sv/domaine-perrot-minot-justice-des-seuvrees-gevrey-chambertin/w/8998706,4.4,348,
9321101,https://www.vivino.com/sv/elio-grasso-barolo-gavarini-chiniera/w/22526,4.3,4589,
9360901,https://www.vivino.com/sv/elio-grasso-barolo-ginestra-casa-mate/w/22529,4.3,5441,
7784101,https://www.vivino.com/sv/andre-legrand-brut-champagne/w/2790651,3.6,4006,
789801,https://www.vivino.com/sv/taittinger-prestige-rose-brut-champagne/w/1141133,4.1,12317,
7173101,https://www.vivino.com/sv/antech-eugenie-cremant-de-limoux-extra-brut/w/12996515,4.0,563,
9322401,https://www.vivino.com/sv/herencia-altes-la-tarentina-rose/w/11855497,3.8,198,
9290214,https://www.vivino.com/sv/meinklang-knusprig-gruner-veltliner/w/12370500,3.6,25,
7383201,https://www.vivino.com/sv/fritz-haag-juffer-riesling-trocken-gg/w/2774925,4.1,1448,
7932601,https://www.vivino.com/sv/fritz-haag-brauneberger-juffer-riesling-kabinett/w/1132923,4.0,2541,
2234901,https://www.vivino.com/sv/girasol-castilla-la-mancha-organic-verdejo/w/8737473,3.2,296,
260014,https://www.vivino.com/sv/cycles-gladiator-pinot-noir/w/9884,3.6,5686,
5481101,https://www.vivino.com/sv/remelluri-rioja-reserva/w/89013,4.1,38641,
7282801,https://www.vivino.com/sv/tre-marchetti-amarone-della-valpolicella/w/7354454,4.0,1380,
2011801,https://www.vivino.com/sv/jasmine-monet-caminante-de-los-mundos-malbec/w/10133797,3.8,311,
5377201,https://www.vivino.com/sv/montagner-karl-fredrik-organic-prosecco-rose/w/10308545,3.4,38,
7330801,https://www.vivino.com/sv/p-lex-reserva-sexto-sentido/w/2001658,3.6,3893,
5380201,https://www.vivino.com/sv/simon-18702-chardonnay-nature/w/8635837,3.6,1487,
5247801,https://www.vivino.com/sv/henkell-tareq-taylor-pinot-noir-cuvee-1-3-6/w/11699389,3.7,261,
7114801,https://www.vivino.com/sv/bonpas-fifty-ans-vieilles-vignes-cotes-du-rhone/w/13000647,3.7,179,
9130201,https://www.vivino.com/sv/fr-simonnet-febvre-cremant-de-bourgogne-cuvee-s-brut/w/3967508,3.8,1010,
7009501,https://www.vivino.com/sv/villa-puccini-chianti/w/6820762,3.3,235,
7144901,https://www.vivino.com/sv/le-colline-caia-la-guardia/w/12799091,3.4,200,
7965001,https://www.vivino.com/sv/finca-valpiedra-rioja-cantos-de-valpiedra/w/74424,3.7,6502,
7935001,https://www.vivino.com/sv/black-tower-club-edition-pinot-noir-rose/w/13169618,3.6,110,
7261001,https://www.vivino.com/sv/poderi-dal-nespoli-nespolino-rubicone-sangiovese-merlot/w/1205653,3.7,7071,
9111401,https://www.vivino.com/sv/domaines-ott-by-ott-rose/w/4254927,4.0,18168,
764904,https://www.vivino.com/sv/balatonboglar-winery-blanc-de-blancs-chardonnay-brut/w/11919236,3.1,243,
9617401,https://www.vivino.com/sv/e-guigal-crozes-hermitage-blanc/w/7777,3.7,6500,
9504801,https://www.vivino.com/sv/simonsig-cuvee-royale-blanc-de-blancs/w/2448632,3.8,1609,
1647601,https://www.vivino.com/sv/mcpherson-5781-shiraz/w/1303585,3.7,257,
9473101,https://www.vivino.com/sv/paltrinieri-radice/w/1223408,3.8,6186,
9210301,https://www.vivino.com/sv/stirm-calcite-cienega-valley/w/9794980,4.0,232,
9513001,https://www.vivino.com/sv/albert-bichot-chablis-premier-cru-les-lys/w/12034330,4.1,109,
7497201,https://www.vivino.com/sv/it-s-a-zin-zinfandel/w/8760791,3.5,1517,
2010601,https://www.vivino.com/sv/zolo-sauvignon-blanc/w/86166,3.5,298,
7285201,https://www.vivino.com/sv/planeta-santa-cecilia-nero-d-avola/w/5002,4.0,9891,
9225301,https://www.vivino.com/sv/domaine-arnaud-lambert-midi-saumur/w/12176903,4.0,814,
9295601,https://www.vivino.com/sv/grounded-cru-cabernet-shiraz/w/13183334,0.0,3,
9048701,https://www.vivino.com/sv/luke-lambert-chardonnay/w/1647054,3.8,589,
9471001,https://www.vivino.com/sv/proidl-pellingen-reserve-gruner-veltliner/w/1915908,4.0,454,
7868101,https://www.vivino.com/sv/chateau-des-ferrages-roumery-cotes-de-provence-rose/w/5424961,3.8,1210,
2003615,https://www.vivino.com/sv/moli-parellada-eolic-organic-brut-nature/w/11082933,2.9,153,
9279801,https://www.vivino.com/sv/chateau-de-rouanne-vinsobres/w/1254849,4.0,2803,
9039701,https://www.vivino.com/sv/rust-en-vrede-estate-vineyards-cabernet-sauvignon/w/16152,4.1,9969,
9213801,https://www.vivino.com/sv/renacer-punto-final-naranjo/w/10494012,3.7,569,
9323601,https://www.vivino.com/sv/craggy-range-sauvignon-blanc-te-muna-road-vineyard/w/86969,4.1,19080,
7419901,https://www.vivino.com/sv/ktema-kharitatou-haritatos-vineyard-mademoiselle-haritatou-red-dry/w/6026660,3.8,250,
7421201,https://www.vivino.com/sv/boutari-wineries-naoussa-boutari/w/9643,3.4,7034,
9211801,https://www.vivino.com/sv/charles-heidsieck-blanc-de-blancs/w/1898510,4.2,4619,
2003714,https://www.vivino.com/sv/jacuzzi-family-vineyard-can-of-zin/w/11175591,3.3,97,
7912501,https://www.vivino.com/sv/ecoltura-valpolicella-ripasso/w/12603178,3.7,414,
5100301,https://www.vivino.com/sv/montagner-karl-fredrik-organic-prosecco-prosecco-sparkling/w/9489969,3.4,867,
7157601,https://www.vivino.com/sv/domaine-montrose-rose/w/1610948,3.7,8532,
5005001,https://www.vivino.com/sv/rolet-arbois-arbois-vin-jaune/w/1244026,4.0,2746,
237901,https://www.vivino.com/sv/castelo-dos-mouros-reserva-tinto/w/4732748,3.5,865,
775104,https://www.vivino.com/sv/henkell-trocken-dry-sec/w/1135749,3.3,9855,
9445101,https://www.vivino.com/sv/sandhi-central-coast-chardonnay/w/8570273,4.0,1924,
234502,https://www.vivino.com/sv/masi-veneto-costasera-amarone-della-valpolicella-classico/w/21929,4.3,114794,
204801,https://www.vivino.com/sv/saltram-pepperjack-grenache/w/8021535,3.8,1228,
274401,https://www.vivino.com/sv/carmen-rodriguez-issos/w/1270782,3.8,2007,
7808701,https://www.vivino.com/sv/chateau-ksara-cabernet-sauvignon-cuvee-speciale/w/1894,3.8,2350,
7034701,https://www.vivino.com/sv/marques-de-la-concordia-rioja-santiago-reserva-cuarto-ano/w/10246805,4.0,2858,
9247101,https://www.vivino.com/sv/alta-alella-puput-pet-nat-rose/w/13461350,3.8,35,
9055101,https://www.vivino.com/sv/veronica-ortega-quite-mencia/w/3793237,3.7,2079,
9327401,https://www.vivino.com/sv/trediberri-langhe-nebbiolo/w/1413868,3.9,6683,
2013401,https://www.vivino.com/sv/us-noble-fourhundredfortysix-chardonnay/w/1420014,3.6,7124,
200201,https://www.vivino.com/sv/trapiche-tesoro-chardonnay-valle-de-uco-white-wine/w/11222497,3.9,745,
5916801,https://www.vivino.com/sv/morgan-bay-cellars-chardonnay/w/2018222,4.0,2399,
2013001,https://www.vivino.com/sv/tumunan-syrah-cabernet-sauvignon/w/6776269,4.0,197,
5825901,https://www.vivino.com/sv/ricasoli-colledila-chianti-classico-gran-selezione/w/1175856,4.2,5013,
747101,https://www.vivino.com/sv/alexandre-bonnet-perle-rosee-brut-champagne/w/1286508,3.7,2311,
7497301,https://www.vivino.com/sv/maple-ash-cabernet-sauvignon/w/13028521,3.9,70,
9577901,https://www.vivino.com/sv/mourchon-tradition-cotes-du-rhone-villages/w/13637,3.8,3696,
5541201,https://www.vivino.com/sv/ricossa-ranas-slott-piemonte-barbera-r84a38/w/6392913,3.6,75,
9363506,https://www.vivino.com/sv/fontodi-flaccianello-della-pieve-colli-della-toscana-centrale/w/22721,4.4,27601,
9048301,https://www.vivino.com/sv/tenuta-licinia-sasso-di-fata-rosso/w/11331550,4.3,135,
9454101,https://www.vivino.com/sv/ceretto-barolo-brunate/w/7135,4.3,5423,
9479601,https://www.vivino.com/sv/yangarra-estate-vineyard-ovitelli-grenache-mclaren-vale/w/5686060,4.1,539,
9121501,https://www.vivino.com/sv/artuke-el-escolladero-rioja/w/6262044,4.3,410,
9347901,https://www.vivino.com/sv/suavia-massifitti-trebbiano-di-soave/w/2142553,3.9,3235,
9274501,https://www.vivino.com/sv/ventozela-vento-z-rose/w/12149773,3.9,65,
9012301,https://www.vivino.com/sv/the-language-of-yes-grenache/w/10279178,4.0,227,
9459801,https://www.vivino.com/sv/montevetrano-colli-di-salerno-rosso/w/1099897,4.2,6568,
9234101,https://www.vivino.com/sv/conti-costanti-brunello-di-montalcino-riserva/w/1194144,4.4,1759,
9349601,https://www.vivino.com/sv/fr-domaine-de-lhortus-pic-saint-loup-grande-cuvee/w/1127572,4.1,7913,
9224901,https://www.vivino.com/sv/philip-togni-cabernet-sauvignon/w/88387,4.3,4044,
9034601,https://www.vivino.com/sv/davide-carlone-grignasco-boca-adele/w/9762316,4.0,98,
9416201,https://www.vivino.com/sv/pio-cesare-mosconi-barolo/w/7120336,4.4,748,
9535501,https://www.vivino.com/sv/michele-chiarlo-montestefano-barbaresco-riserva/w/12805254,0.0,13,
9547101,https://www.vivino.com/sv/the-eyrie-vineyards-estate-pinot-noir/w/10581915,4.1,675,
9267001,https://www.vivino.com/sv/fratelli-alessandria-barolo-gramolere/w/1239891,4.2,1480,
9242301,https://www.vivino.com/sv/gaja-conteisa-barolo/w/7619265,4.5,939,
9292901,https://www.vivino.com/sv/piero-busso-mondino-barbaresco/w/1185486,4.1,1924,
9281501,https://www.vivino.com/sv/olivier-leflaive-corton-grand-cru-clos-du-roi/w/7763427,4.3,41,
9260306,https://www.vivino.com/sv/col-d-orcia-poggio-al-vento-brunello-di-montalcino-riserva/w/1207722,4.4,6067,
9480901,https://www.vivino.com/sv/domaine-rossignol-trapet-latricieres-chambertin-grand-cru/w/79907,4.4,1263,
9064301,https://www.vivino.com/sv/elio-grasso-barolo-gavarini-chiniera/w/22526,4.3,4589,
9219101,https://www.vivino.com/sv/elio-grasso-barolo-ginestra-casa-mate/w/22529,4.3,5441,
9587706,https://www.vivino.com/sv/alion-ribera-del-duero/w/77171,4.5,88273,
9395201,https://www.vivino.com/sv/massolino-barolo-riserva-vigna-rionda/w/79963,4.3,4581,
9453201,https://www.vivino.com/sv/louis-jadot-chapelle-chambertin-grand-cru/w/2841,4.4,755,
9446401,https://www.vivino.com/sv/louis-jadot-gevrey-chambertin-premier-cru-clos-saint-jacques/w/1144959,4.2,1712,
9598601,https://www.vivino.com/sv/kiralyudvar-tokaji-furmint-szaraz/w/2397062,4.1,39,
9003101,https://www.vivino.com/sv/le-ragnaie-casanovina-montosoli-brunello-di-montalcino-brunello-di-montalcino/w/8107675,4.3,353,
9431801,https://www.vivino.com/sv/billaud-simon-chablis-tete-d-or/w/1172948,4.1,3287,
9180201,https://www.vivino.com/sv/castello-romitorio-colto-rosso-di-montalcino/w/11298369,4.1,141,
9313401,https://www.vivino.com/sv/domenico-clerico-barolo-ciabot-mentin/w/2471656,4.2,2604,
9461401,https://www.vivino.com/sv/massolino-barolo-parussi/w/1910798,4.3,1744,
9425601,https://www.vivino.com/sv/azelia-barolo-cerretta/w/8283270,4.3,252,
9519401,https://www.vivino.com/sv/biondi-santi-brunello-di-montalcino/w/1558589,4.5,33750,
9327901,https://www.vivino.com/sv/paolo-scavino-barolo-riserva-novantesimo/w/8982640,4.5,66,
9531401,https://www.vivino.com/sv/elio-grasso-barolo-riserva-runcot/w/1446275,4.5,2323,
9337801,https://www.vivino.com/sv/elio-grasso-barolo-ginestra-casa-mate/w/22529,4.3,5441,
9534601,https://www.vivino.com/sv/vietti-barbaresco-roncaglie-masseria/w/77447,4.2,2070,
9442401,https://www.vivino.com/sv/san-polo-rosso-di-montalcino-vignavecchia-brunello-di-montalcino/w/7398083,4.5,237,
9405006,https://www.vivino.com/sv/gaja-barbaresco/w/66104,4.5,30281,
9600501,https://www.vivino.com/sv/d-mateos-la-mateo-tempranillo-blanco/w/4977519,4.0,2807,
9489501,https://www.vivino.com/sv/tua-rita-keir-ansonica/w/9330793,3.8,156,
9493601,https://www.vivino.com/sv/j-bouchon-vigno-carignan-maule-valley/w/6190593,3.9,594,
9327801,https://www.vivino.com/sv/domaine-jean-grivot-clos-de-vougeot-grand-cru/w/1098886,4.3,2670,
9116801,https://www.vivino.com/sv/bass-phillip-pinot-noir/w/94539,4.2,1749,
9291101,https://www.vivino.com/sv/it-francesco-rinaldi-e-figli-sas-rocche-dell-annunziata-barolo/w/10697385,4.2,218,
9206101,https://www.vivino.com/sv/pooley-cooinda-vale-pinot-noir-coal-river/w/1866635,4.2,1027,
9219801,https://www.vivino.com/sv/tua-rita-giusto-di-notri-toscana/w/75818,4.2,9650,
9113601,https://www.vivino.com/sv/conti-costanti-brunello-di-montalcino/w/23264,4.3,8543,
9300701,https://www.vivino.com/sv/occhipinti-sicily-grotte-alte/w/1219407,4.2,1203,
9353201,https://www.vivino.com/sv/it-francesco-rinaldi-e-figli-sas-rocche-dell-annunziata-barolo/w/10697385,4.2,218,
9430701,https://www.vivino.com/sv/roxanich-venezia/w/10182141,3.8,154,
7595201,https://www.vivino.com/sv/hillside-valley-zinfandel-black-label-california/w/5811009,3.7,1185,
